$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
9.4,9.4,5.3,5.3,0.508
9.4,9.4,5.4,5.4,0.528
9.4,9.4,5.5,5.5,0.518
9.4,9.4,5.6,5.6,0.528
9.4,9.4,5.7,5.7,0.54
9.4,9.4,5.8,5.8,0.534
9.4,9.4,5.9,5.9,0.542
9.4,9.4,6.0,6.0,0.546
9.4,9.4,6.1,6.1,0.546
9.4,9.4,6.2,6.2,0.568
9.4,9.4,6.3,6.3,0.606
9.4,9.4,6.4,6.4,0.562
9.4,9.4,6.5,6.5,0.544
9.4,9.4,6.6,6.6,0.616
9.4,9.4,6.7,6.7,0.544
9.4,9.4,6.8,6.8,0.592
9.4,9.4,6.9,6.9,0.612
9.4,9.4,7.0,7.0,0.572
9.4,9.4,7.1,7.1,0.608
9.4,9.4,7.2,7.2,0.634
9.4,9.4,7.3,7.3,0.602
9.4,9.4,7.4,7.4,0.622
9.4,9.4,7.5,7.5,0.648
9.4,9.4,7.6,7.6,0.63
9.4,9.4,7.7,7.7,0.65
9.4,9.4,7.8,7.8,0.634
9.4,9.4,7.9,7.9,0.648
9.4,9.4,8.0,8.0,0.63
9.4,9.4,8.1,8.1,0.626
9.4,9.4,8.2,8.2,0.666
9.4,9.4,8.3,8.3,0.676
9.4,9.4,8.4,8.4,0.684
9.4,9.4,8.5,8.5,0.678
9.4,9.4,8.6,8.6,0.648
9.4,9.4,8.7,8.7,0.724
9.4,9.4,8.8,8.8,0.712
9.4,9.4,8.9,8.9,0.708
9.4,9.4,9.0,9.0,0.678
9.4,9.4,9.1,9.1,0.672
9.4,9.4,9.2,9.2,0.672
9.4,9.4,9.3,9.3,0.716
9.4,9.4,9.4,9.4,0.692
9.4,9.4,9.5,9.5,0.714
9.4,9.4,9.6,9.6,0.66
9.4,9.4,9.7,9.7,0.694
9.4,9.4,9.8,9.8,0.69
9.4,9.4,9.9,9.9,0.71
9.4,9.4,10.0,10.0,0.726
9.4,9.4,10.1,10.1,0.718
9.4,9.4,10.2,10.2,0.726
9.4,9.4,10.3,10.3,0.746
9.4,9.4,10.4,10.4,0.73
9.4,9.4,10.5,10.5,0.714
9.4,9.4,10.6,10.6,0.708
9.4,9.4,10.7,10.7,0.766
9.4,9.4,10.8,10.8,0.748
9.4,9.4,10.9,10.9,0.698
9.4,9.4,11.0,11.0,0.75
9.4,9.4,11.1,11.1,0.716
9.4,9.4,11.2,11.2,0.682
9.4,9.4,11.3,11.3,0.724
9.4,9.4,11.4,11.4,0.73
9.4,9.4,11.5,11.5,0.736
9.4,9.4,11.6,11.6,0.758
9.4,9.4,11.7,11.7,0.74
9.4,9.4,11.8,11.8,0.736
9.4,9.4,11.9,11.9,0.724
9.4,9.4,12.0,12.0,0.764
9.4,9.4,12.1,12.1,0.756
9.4,9.4,12.2,12.2,0.76
9.4,9.4,12.3,12.3,0.728
9.4,9.4,12.4,12.4,0.746
9.4,9.4,12.5,12.5,0.74
9.4,9.4,12.6,12.6,0.728
9.4,9.4,12.7,12.7,0.716
9.4,9.4,12.8,12.8,0.764
9.4,9.4,12.9,12.9,0.772
9.4,9.4,13.0,13.0,0.79
9.4,9.4,13.1,13.1,0.768
9.4,9.4,13.2,13.2,0.752
9.4,9.4,13.3,13.3,0.782
9.4,9.4,13.4,13.4,0.756
9.4,9.4,13.5,13.5,0.744
9.4,9.4,13.6,13.6,0.756
9.4,9.4,13.7,13.7,0.752
9.4,9.4,13.8,13.8,0.76
9.4,9.4,13.9,13.9,0.764
9.4,9.4,14.0,14.0,0.754
9.4,9.4,14.1,14.1,0.748
9.4,9.4,14.2,14.2,0.758
9.4,9.4,14.3,14.3,0.734
9.4,9.4,14.4,14.4,0.754
9.4,9.4,14.5,14.5,0.75
9.4,9.4,14.6,14.6,0.748
9.4,9.4,14.7,14.7,0.778
9.4,9.4,14.8,14.8,0.744
9.4,9.4,14.9,14.9,0.782
9.4,9.4,15.0,15.0,0.776
9.4,9.4,15.1,15.1,0.752
9.5,9.5,0.1,0.1,0.034
9.5,9.5,0.2,0.2,0.042
9.5,9.5,0.3,0.3,0.078
9.5,9.5,0.4,0.4,0.062
9.5,9.5,0.5,0.5,0.078
9.5,9.5,0.6,0.6,0.104
9.5,9.5,0.7,0.7,0.116
9.5,9.5,0.8,0.8,0.116
9.5,9.5,0.9,0.9,0.126
9.5,9.5,1.0,1.0,0.138
9.5,9.5,1.1,1.1,0.178
9.5,9.5,1.2,1.2,0.156
9.5,9.5,1.3,1.3,0.172
9.5,9.5,1.4,1.4,0.16
9.5,9.5,1.5,1.5,0.198
9.5,9.5,1.6,1.6,0.218
9.5,9.5,1.7,1.7,0.24
9.5,9.5,1.8,1.8,0.232
9.5,9.5,1.9,1.9,0.258
9.5,9.5,2.0,2.0,0.216
9.5,9.5,2.1,2.1,0.232
9.5,9.5,2.2,2.2,0.308
9.5,9.5,2.3,2.3,0.248
9.5,9.5,2.4,2.4,0.312
9.5,9.5,2.5,2.5,0.306
9.5,9.5,2.6,2.6,0.288
9.5,9.5,2.7,2.7,0.326
9.5,9.5,2.8,2.8,0.308
9.5,9.5,2.9,2.9,0.33
9.5,9.5,3.0,3.0,0.346
9.5,9.5,3.1,3.1,0.322
9.5,9.5,3.2,3.2,0.36
9.5,9.5,3.3,3.3,0.36
9.5,9.5,3.4,3.4,0.38
9.5,9.5,3.5,3.5,0.41
9.5,9.5,3.6,3.6,0.426
9.5,9.5,3.7,3.7,0.42
9.5,9.5,3.8,3.8,0.43
9.5,9.5,3.9,3.9,0.46
9.5,9.5,4.0,4.0,0.406
9.5,9.5,4.1,4.1,0.418
9.5,9.5,4.2,4.2,0.426
9.5,9.5,4.3,4.3,0.474
9.5,9.5,4.4,4.4,0.44
9.5,9.5,4.5,4.5,0.444
9.5,9.5,4.6,4.6,0.434
9.5,9.5,4.7,4.7,0.5
9.5,9.5,4.8,4.8,0.488
9.5,9.5,4.9,4.9,0.5
9.5,9.5,5.0,5.0,0.518
9.5,9.5,5.1,5.1,0.494
9.5,9.5,5.2,5.2,0.512
9.5,9.5,5.3,5.3,0.512
9.5,9.5,5.4,5.4,0.486
9.5,9.5,5.5,5.5,0.532
9.5,9.5,5.6,5.6,0.55
9.5,9.5,5.7,5.7,0.54
9.5,9.5,5.8,5.8,0.544
9.5,9.5,5.9,5.9,0.568
9.5,9.5,6.0,6.0,0.536
9.5,9.5,6.1,6.1,0.514
9.5,9.5,6.2,6.2,0.554
9.5,9.5,6.3,6.3,0.574
9.5,9.5,6.4,6.4,0.534
9.5,9.5,6.5,6.5,0.608
9.5,9.5,6.6,6.6,0.58
9.5,9.5,6.7,6.7,0.582
9.5,9.5,6.8,6.8,0.59
9.5,9.5,6.9,6.9,0.586
9.5,9.5,7.0,7.0,0.614
9.5,9.5,7.1,7.1,0.622
9.5,9.5,7.2,7.2,0.604
9.5,9.5,7.3,7.3,0.604
9.5,9.5,7.4,7.4,0.614
9.5,9.5,7.5,7.5,0.616
9.5,9.5,7.6,7.6,0.668
9.5,9.5,7.7,7.7,0.636
9.5,9.5,7.8,7.8,0.64
9.5,9.5,7.9,7.9,0.634
9.5,9.5,8.0,8.0,0.67
9.5,9.5,8.1,8.1,0.654
9.5,9.5,8.2,8.2,0.626
9.5,9.5,8.3,8.3,0.652
9.5,9.5,8.4,8.4,0.662
9.5,9.5,8.5,8.5,0.654
9.5,9.5,8.6,8.6,0.652
9.5,9.5,8.7,8.7,0.69
9.5,9.5,8.8,8.8,0.666
9.5,9.5,8.9,8.9,0.642
9.5,9.5,9.0,9.0,0.688
9.5,9.5,9.1,9.1,0.714
9.5,9.5,9.2,9.2,0.712
9.5,9.5,9.3,9.3,0.696
9.5,9.5,9.4,9.4,0.694
9.5,9.5,9.5,9.5,0.714
9.5,9.5,9.6,9.6,0.662
9.5,9.5,9.7,9.7,0.728
9.5,9.5,9.8,9.8,0.688
9.5,9.5,9.9,9.9,0.662
9.5,9.5,10.0,10.0,0.702
9.5,9.5,10.1,10.1,0.7
9.5,9.5,10.2,10.2,0.692
9.5,9.5,10.3,10.3,0.69
9.5,9.5,10.4,10.4,0.704
9.5,9.5,10.5,10.5,0.706
9.5,9.5,10.6,10.6,0.72
9.5,9.5,10.7,10.7,0.724
9.5,9.5,10.8,10.8,0.724
9.5,9.5,10.9,10.9,0.726
9.5,9.5,11.0,11.0,0.728
9.5,9.5,11.1,11.1,0.732
9.5,9.5,11.2,11.2,0.73
9.5,9.5,11.3,11.3,0.74
9.5,9.5,11.4,11.4,0.73
9.5,9.5,11.5,11.5,0.744
9.5,9.5,11.6,11.6,0.73
9.5,9.5,11.7,11.7,0.76
9.5,9.5,11.8,11.8,0.724
9.5,9.5,11.9,11.9,0.744
9.5,9.5,12.0,12.0,0.738
9.5,9.5,12.1,12.1,0.75
9.5,9.5,12.2,12.2,0.724
9.5,9.5,12.3,12.3,0.724
9.5,9.5,12.4,12.4,0.738
9.5,9.5,12.5,12.5,0.72
9.5,9.5,12.6,12.6,0.718
9.5,9.5,12.7,12.7,0.738
9.5,9.5,12.8,12.8,0.786
9.5,9.5,12.9,12.9,0.744
9.5,9.5,13.0,13.0,0.774
9.5,9.5,13.1,13.1,0.758
9.5,9.5,13.2,13.2,0.762
9.5,9.5,13.3,13.3,0.734
9.5,9.5,13.4,13.4,0.766
9.5,9.5,13.5,13.5,0.758
9.5,9.5,13.6,13.6,0.732
9.5,9.5,13.7,13.7,0.752
9.5,9.5,13.8,13.8,0.796
9.5,9.5,13.9,13.9,0.728
9.5,9.5,14.0,14.0,0.758
9.5,9.5,14.1,14.1,0.752
9.5,9.5,14.2,14.2,0.752
9.5,9.5,14.3,14.3,0.75
9.5,9.5,14.4,14.4,0.744
9.5,9.5,14.5,14.5,0.764
9.5,9.5,14.6,14.6,0.77
9.5,9.5,14.7,14.7,0.764
9.5,9.5,14.8,14.8,0.788
9.5,9.5,14.9,14.9,0.786
9.5,9.5,15.0,15.0,0.742
9.5,9.5,15.1,15.1,0.77
9.6,9.6,0.1,0.1,0.048
9.6,9.6,0.2,0.2,0.048
9.6,9.6,0.3,0.3,0.054
9.6,9.6,0.4,0.4,0.078
9.6,9.6,0.5,0.5,0.098
9.6,9.6,0.6,0.6,0.076
9.6,9.6,0.7,0.7,0.104
9.6,9.6,0.8,0.8,0.1
9.6,9.6,0.9,0.9,0.112
9.6,9.6,1.0,1.0,0.118
9.6,9.6,1.1,1.1,0.106
9.6,9.6,1.2,1.2,0.192
9.6,9.6,1.3,1.3,0.186
9.6,9.6,1.4,1.4,0.192
9.6,9.6,1.5,1.5,0.186
9.6,9.6,1.6,1.6,0.188
9.6,9.6,1.7,1.7,0.236
9.6,9.6,1.8,1.8,0.218
9.6,9.6,1.9,1.9,0.248
9.6,9.6,2.0,2.0,0.266
9.6,9.6,2.1,2.1,0.252
9.6,9.6,2.2,2.2,0.292
9.6,9.6,2.3,2.3,0.294
9.6,9.6,2.4,2.4,0.262
9.6,9.6,2.5,2.5,0.322
9.6,9.6,2.6,2.6,0.288
9.6,9.6,2.7,2.7,0.354
9.6,9.6,2.8,2.8,0.3
9.6,9.6,2.9,2.9,0.334
9.6,9.6,3.0,3.0,0.344
9.6,9.6,3.1,3.1,0.334
9.6,9.6,3.2,3.2,0.334
9.6,9.6,3.3,3.3,0.36
9.6,9.6,3.4,3.4,0.37
9.6,9.6,3.5,3.5,0.364
9.6,9.6,3.6,3.6,0.386
9.6,9.6,3.7,3.7,0.422
9.6,9.6,3.8,3.8,0.438
9.6,9.6,3.9,3.9,0.4
9.6,9.6,4.0,4.0,0.446
9.6,9.6,4.1,4.1,0.416
9.6,9.6,4.2,4.2,0.462
9.6,9.6,4.3,4.3,0.378
9.6,9.6,4.4,4.4,0.418
9.6,9.6,4.5,4.5,0.48
9.6,9.6,4.6,4.6,0.43
9.6,9.6,4.7,4.7,0.496
9.6,9.6,4.8,4.8,0.482
9.6,9.6,4.9,4.9,0.498
9.6,9.6,5.0,5.0,0.496
9.6,9.6,5.1,5.1,0.498
9.6,9.6,5.2,5.2,0.53
9.6,9.6,5.3,5.3,0.478
9.6,9.6,5.4,5.4,0.508
9.6,9.6,5.5,5.5,0.534
9.6,9.6,5.6,5.6,0.494
9.6,9.6,5.7,5.7,0.562
9.6,9.6,5.8,5.8,0.536
9.6,9.6,5.9,5.9,0.526
9.6,9.6,6.0,6.0,0.508
9.6,9.6,6.1,6.1,0.568
9.6,9.6,6.2,6.2,0.596
9.6,9.6,6.3,6.3,0.578
9.6,9.6,6.4,6.4,0.57
9.6,9.6,6.5,6.5,0.56
9.6,9.6,6.6,6.6,0.58
9.6,9.6,6.7,6.7,0.592
9.6,9.6,6.8,6.8,0.546
9.6,9.6,6.9,6.9,0.606
9.6,9.6,7.0,7.0,0.592
9.6,9.6,7.1,7.1,0.584
9.6,9.6,7.2,7.2,0.638
9.6,9.6,7.3,7.3,0.632
9.6,9.6,7.4,7.4,0.622
9.6,9.6,7.5,7.5,0.614
9.6,9.6,7.6,7.6,0.624
9.6,9.6,7.7,7.7,0.638
9.6,9.6,7.8,7.8,0.656
9.6,9.6,7.9,7.9,0.602
9.6,9.6,8.0,8.0,0.62
9.6,9.6,8.1,8.1,0.66
9.6,9.6,8.2,8.2,0.672
9.6,9.6,8.3,8.3,0.658
9.6,9.6,8.4,8.4,0.69
9.6,9.6,8.5,8.5,0.66
9.6,9.6,8.6,8.6,0.668
9.6,9.6,8.7,8.7,0.652
9.6,9.6,8.8,8.8,0.662
9.6,9.6,8.9,8.9,0.678
9.6,9.6,9.0,9.0,0.662
9.6,9.6,9.1,9.1,0.652
9.6,9.6,9.2,9.2,0.674
9.6,9.6,9.3,9.3,0.702
9.6,9.6,9.4,9.4,0.682
9.6,9.6,9.5,9.5,0.678
9.6,9.6,9.6,9.6,0.704
9.6,9.6,9.7,9.7,0.724
9.6,9.6,9.8,9.8,0.708
9.6,9.6,9.9,9.9,0.706
9.6,9.6,10.0,10.0,0.674
9.6,9.6,10.1,10.1,0.696
9.6,9.6,10.2,10.2,0.706
9.6,9.6,10.3,10.3,0.692
9.6,9.6,10.4,10.4,0.706
9.6,9.6,10.5,10.5,0.726
9.6,9.6,10.6,10.6,0.702
9.6,9.6,10.7,10.7,0.686
9.6,9.6,10.8,10.8,0.72
9.6,9.6,10.9,10.9,0.756
9.6,9.6,11.0,11.0,0.714
9.6,9.6,11.1,11.1,0.724
9.6,9.6,11.2,11.2,0.744
9.6,9.6,11.3,11.3,0.766
9.6,9.6,11.4,11.4,0.738
9.6,9.6,11.5,11.5,0.722
9.6,9.6,11.6,11.6,0.772
9.6,9.6,11.7,11.7,0.722
9.6,9.6,11.8,11.8,0.744
9.6,9.6,11.9,11.9,0.702
9.6,9.6,12.0,12.0,0.768
9.6,9.6,12.1,12.1,0.718
9.6,9.6,12.2,12.2,0.758
9.6,9.6,12.3,12.3,0.758
9.6,9.6,12.4,12.4,0.766
9.6,9.6,12.5,12.5,0.74
9.6,9.6,12.6,12.6,0.73
9.6,9.6,12.7,12.7,0.752
9.6,9.6,12.8,12.8,0.76
9.6,9.6,12.9,12.9,0.74
9.6,9.6,13.0,13.0,0.768
9.6,9.6,13.1,13.1,0.738
9.6,9.6,13.2,13.2,0.784
9.6,9.6,13.3,13.3,0.762
9.6,9.6,13.4,13.4,0.754
9.6,9.6,13.5,13.5,0.734
9.6,9.6,13.6,13.6,0.762
9.6,9.6,13.7,13.7,0.76
9.6,9.6,13.8,13.8,0.736
9.6,9.6,13.9,13.9,0.762
9.6,9.6,14.0,14.0,0.8
9.6,9.6,14.1,14.1,0.744
9.6,9.6,14.2,14.2,0.766
9.6,9.6,14.3,14.3,0.792
9.6,9.6,14.4,14.4,0.768
9.6,9.6,14.5,14.5,0.764
9.6,9.6,14.6,14.6,0.748
9.6,9.6,14.7,14.7,0.76
9.6,9.6,14.8,14.8,0.772
9.6,9.6,14.9,14.9,0.748
9.6,9.6,15.0,15.0,0.778
9.6,9.6,15.1,15.1,0.762
9.7,9.7,0.1,0.1,0.064
9.7,9.7,0.2,0.2,0.056
9.7,9.7,0.3,0.3,0.064
9.7,9.7,0.4,0.4,0.064
9.7,9.7,0.5,0.5,0.09
9.7,9.7,0.6,0.6,0.096
9.7,9.7,0.7,0.7,0.088
9.7,9.7,0.8,0.8,0.146
9.7,9.7,0.9,0.9,0.146
9.7,9.7,1.0,1.0,0.148
9.7,9.7,1.1,1.1,0.156
9.7,9.7,1.2,1.2,0.132
9.7,9.7,1.3,1.3,0.146
9.7,9.7,1.4,1.4,0.202
9.7,9.7,1.5,1.5,0.198
9.7,9.7,1.6,1.6,0.202
9.7,9.7,1.7,1.7,0.214
9.7,9.7,1.8,1.8,0.248
9.7,9.7,1.9,1.9,0.24
9.7,9.7,2.0,2.0,0.264
9.7,9.7,2.1,2.1,0.218
9.7,9.7,2.2,2.2,0.256
9.7,9.7,2.3,2.3,0.306
9.7,9.7,2.4,2.4,0.292
9.7,9.7,2.5,2.5,0.304
9.7,9.7,2.6,2.6,0.296
9.7,9.7,2.7,2.7,0.312
9.7,9.7,2.8,2.8,0.304
9.7,9.7,2.9,2.9,0.288
9.7,9.7,3.0,3.0,0.336
9.7,9.7,3.1,3.1,0.368
9.7,9.7,3.2,3.2,0.364
9.7,9.7,3.3,3.3,0.328
9.7,9.7,3.4,3.4,0.418
9.7,9.7,3.5,3.5,0.378
9.7,9.7,3.6,3.6,0.374
9.7,9.7,3.7,3.7,0.402
9.7,9.7,3.8,3.8,0.418
9.7,9.7,3.9,3.9,0.42
9.7,9.7,4.0,4.0,0.422
9.7,9.7,4.1,4.1,0.402
9.7,9.7,4.2,4.2,0.412
9.7,9.7,4.3,4.3,0.434
9.7,9.7,4.4,4.4,0.432
9.7,9.7,4.5,4.5,0.454
9.7,9.7,4.6,4.6,0.466
9.7,9.7,4.7,4.7,0.492
9.7,9.7,4.8,4.8,0.494
9.7,9.7,4.9,4.9,0.494
9.7,9.7,5.0,5.0,0.494
9.7,9.7,5.1,5.1,0.506
9.7,9.7,5.2,5.2,0.466
9.7,9.7,5.3,5.3,0.536
9.7,9.7,5.4,5.4,0.504
9.7,9.7,5.5,5.5,0.516
9.7,9.7,5.6,5.6,0.524
9.7,9.7,5.7,5.7,0.56
9.7,9.7,5.8,5.8,0.564
9.7,9.7,5.9,5.9,0.558
9.7,9.7,6.0,6.0,0.566
9.7,9.7,6.1,6.1,0.592
9.7,9.7,6.2,6.2,0.56
9.7,9.7,6.3,6.3,0.544
9.7,9.7,6.4,6.4,0.566
9.7,9.7,6.5,6.5,0.58
9.7,9.7,6.6,6.6,0.604
9.7,9.7,6.7,6.7,0.578
9.7,9.7,6.8,6.8,0.568
9.7,9.7,6.9,6.9,0.626
9.7,9.7,7.0,7.0,0.576
9.7,9.7,7.1,7.1,0.612
9.7,9.7,7.2,7.2,0.6
9.7,9.7,7.3,7.3,0.612
9.7,9.7,7.4,7.4,0.622
9.7,9.7,7.5,7.5,0.566
9.7,9.7,7.6,7.6,0.594
9.7,9.7,7.7,7.7,0.626
9.7,9.7,7.8,7.8,0.616
9.7,9.7,7.9,7.9,0.628
9.7,9.7,8.0,8.0,0.646
9.7,9.7,8.1,8.1,0.688
9.7,9.7,8.2,8.2,0.64
9.7,9.7,8.3,8.3,0.656
9.7,9.7,8.4,8.4,0.652
9.7,9.7,8.5,8.5,0.604
9.7,9.7,8.6,8.6,0.668
9.7,9.7,8.7,8.7,0.628
9.7,9.7,8.8,8.8,0.678
9.7,9.7,8.9,8.9,0.656
9.7,9.7,9.0,9.0,0.654
9.7,9.7,9.1,9.1,0.694
9.7,9.7,9.2,9.2,0.642
9.7,9.7,9.3,9.3,0.696
9.7,9.7,9.4,9.4,0.664
9.7,9.7,9.5,9.5,0.692
9.7,9.7,9.6,9.6,0.712
9.7,9.7,9.7,9.7,0.732
9.7,9.7,9.8,9.8,0.728
9.7,9.7,9.9,9.9,0.71
9.7,9.7,10.0,10.0,0.726
9.7,9.7,10.1,10.1,0.704
9.7,9.7,10.2,10.2,0.706
9.7,9.7,10.3,10.3,0.682
9.7,9.7,10.4,10.4,0.716
9.7,9.7,10.5,10.5,0.746
9.7,9.7,10.6,10.6,0.71
9.7,9.7,10.7,10.7,0.68
9.7,9.7,10.8,10.8,0.71
9.7,9.7,10.9,10.9,0.702
9.7,9.7,11.0,11.0,0.708
9.7,9.7,11.1,11.1,0.744
9.7,9.7,11.2,11.2,0.708
9.7,9.7,11.3,11.3,0.688
9.7,9.7,11.4,11.4,0.714
9.7,9.7,11.5,11.5,0.752
9.7,9.7,11.6,11.6,0.786
9.7,9.7,11.7,11.7,0.754
9.7,9.7,11.8,11.8,0.734
9.7,9.7,11.9,11.9,0.71
9.7,9.7,12.0,12.0,0.736
9.7,9.7,12.1,12.1,0.724
9.7,9.7,12.2,12.2,0.722
9.7,9.7,12.3,12.3,0.738
9.7,9.7,12.4,12.4,0.706
9.7,9.7,12.5,12.5,0.746
9.7,9.7,12.6,12.6,0.788
9.7,9.7,12.7,12.7,0.768
9.7,9.7,12.8,12.8,0.766
9.7,9.7,12.9,12.9,0.746
9.7,9.7,13.0,13.0,0.728
9.7,9.7,13.1,13.1,0.712
9.7,9.7,13.2,13.2,0.774
9.7,9.7,13.3,13.3,0.744
9.7,9.7,13.4,13.4,0.742
9.7,9.7,13.5,13.5,0.756
9.7,9.7,13.6,13.6,0.766
9.7,9.7,13.7,13.7,0.782
9.7,9.7,13.8,13.8,0.738
9.7,9.7,13.9,13.9,0.782
9.7,9.7,14.0,14.0,0.78
9.7,9.7,14.1,14.1,0.746
9.7,9.7,14.2,14.2,0.788
9.7,9.7,14.3,14.3,0.746
9.7,9.7,14.4,14.4,0.794
9.7,9.7,14.5,14.5,0.764
9.7,9.7,14.6,14.6,0.77
9.7,9.7,14.7,14.7,0.77
9.7,9.7,14.8,14.8,0.762
9.7,9.7,14.9,14.9,0.76
9.7,9.7,15.0,15.0,0.734
9.7,9.7,15.1,15.1,0.738
9.8,9.8,0.1,0.1,0.064
9.8,9.8,0.2,0.2,0.04
9.8,9.8,0.3,0.3,0.048
9.8,9.8,0.4,0.4,0.08
9.8,9.8,0.5,0.5,0.082
9.8,9.8,0.6,0.6,0.106
9.8,9.8,0.7,0.7,0.112
9.8,9.8,0.8,0.8,0.102
9.8,9.8,0.9,0.9,0.12
9.8,9.8,1.0,1.0,0.154
9.8,9.8,1.1,1.1,0.162
9.8,9.8,1.2,1.2,0.148
9.8,9.8,1.3,1.3,0.174
9.8,9.8,1.4,1.4,0.168
9.8,9.8,1.5,1.5,0.178
9.8,9.8,1.6,1.6,0.2
9.8,9.8,1.7,1.7,0.214
9.8,9.8,1.8,1.8,0.21
9.8,9.8,1.9,1.9,0.244
9.8,9.8,2.0,2.0,0.24
9.8,9.8,2.1,2.1,0.262
9.8,9.8,2.2,2.2,0.252
9.8,9.8,2.3,2.3,0.28
9.8,9.8,2.4,2.4,0.316
9.8,9.8,2.5,2.5,0.322
9.8,9.8,2.6,2.6,0.308
9.8,9.8,2.7,2.7,0.322
9.8,9.8,2.8,2.8,0.314
9.8,9.8,2.9,2.9,0.338
9.8,9.8,3.0,3.0,0.342
9.8,9.8,3.1,3.1,0.336
9.8,9.8,3.2,3.2,0.36
9.8,9.8,3.3,3.3,0.38
9.8,9.8,3.4,3.4,0.384
9.8,9.8,3.5,3.5,0.358
9.8,9.8,3.6,3.6,0.392
9.8,9.8,3.7,3.7,0.386
9.8,9.8,3.8,3.8,0.424
9.8,9.8,3.9,3.9,0.426
9.8,9.8,4.0,4.0,0.376
9.8,9.8,4.1,4.1,0.436
9.8,9.8,4.2,4.2,0.382
9.8,9.8,4.3,4.3,0.42
9.8,9.8,4.4,4.4,0.434
9.8,9.8,4.5,4.5,0.428
9.8,9.8,4.6,4.6,0.494
9.8,9.8,4.7,4.7,0.476
9.8,9.8,4.8,4.8,0.448
9.8,9.8,4.9,4.9,0.484
9.8,9.8,5.0,5.0,0.488
9.8,9.8,5.1,5.1,0.484
9.8,9.8,5.2,5.2,0.476
9.8,9.8,5.3,5.3,0.484
9.8,9.8,5.4,5.4,0.478
9.8,9.8,5.5,5.5,0.514
9.8,9.8,5.6,5.6,0.516
9.8,9.8,5.7,5.7,0.55
9.8,9.8,5.8,5.8,0.572
9.8,9.8,5.9,5.9,0.554
9.8,9.8,6.0,6.0,0.562
9.8,9.8,6.1,6.1,0.51
9.8,9.8,6.2,6.2,0.55
9.8,9.8,6.3,6.3,0.562
9.8,9.8,6.4,6.4,0.536
9.8,9.8,6.5,6.5,0.59
9.8,9.8,6.6,6.6,0.546
9.8,9.8,6.7,6.7,0.562
9.8,9.8,6.8,6.8,0.574
9.8,9.8,6.9,6.9,0.596
9.8,9.8,7.0,7.0,0.63
9.8,9.8,7.1,7.1,0.586
9.8,9.8,7.2,7.2,0.594
9.8,9.8,7.3,7.3,0.626
9.8,9.8,7.4,7.4,0.556
9.8,9.8,7.5,7.5,0.6
9.8,9.8,7.6,7.6,0.626
9.8,9.8,7.7,7.7,0.606
9.8,9.8,7.8,7.8,0.612
9.8,9.8,7.9,7.9,0.64
9.8,9.8,8.0,8.0,0.692
9.8,9.8,8.1,8.1,0.658
9.8,9.8,8.2,8.2,0.624
9.8,9.8,8.3,8.3,0.632
9.8,9.8,8.4,8.4,0.668
9.8,9.8,8.5,8.5,0.614
9.8,9.8,8.6,8.6,0.63
9.8,9.8,8.7,8.7,0.696
9.8,9.8,8.8,8.8,0.692
9.8,9.8,8.9,8.9,0.698
9.8,9.8,9.0,9.0,0.658
9.8,9.8,9.1,9.1,0.682
9.8,9.8,9.2,9.2,0.652
9.8,9.8,9.3,9.3,0.672
9.8,9.8,9.4,9.4,0.718
9.8,9.8,9.5,9.5,0.64
9.8,9.8,9.6,9.6,0.668
9.8,9.8,9.7,9.7,0.7
9.8,9.8,9.8,9.8,0.696
9.8,9.8,9.9,9.9,0.69
9.8,9.8,10.0,10.0,0.712
9.8,9.8,10.1,10.1,0.744
9.8,9.8,10.2,10.2,0.692
9.8,9.8,10.3,10.3,0.704
9.8,9.8,10.4,10.4,0.68
9.8,9.8,10.5,10.5,0.694
9.8,9.8,10.6,10.6,0.718
9.8,9.8,10.7,10.7,0.708
9.8,9.8,10.8,10.8,0.686
9.8,9.8,10.9,10.9,0.7
9.8,9.8,11.0,11.0,0.72
9.8,9.8,11.1,11.1,0.702
9.8,9.8,11.2,11.2,0.712
9.8,9.8,11.3,11.3,0.754
9.8,9.8,11.4,11.4,0.744
9.8,9.8,11.5,11.5,0.736
9.8,9.8,11.6,11.6,0.692
9.8,9.8,11.7,11.7,0.72
9.8,9.8,11.8,11.8,0.734
9.8,9.8,11.9,11.9,0.722
